Location,Lat_dd,Lon_dd
Alki Fishing Reef,47.557833,-122.40845
Alki Pipeline,47.57,-122.416267
Blake Island Breakwater,47.542975,-122.481378
Boeing Creek,47.751117,-122.3858
Centennial Park,47.626139,-122.377508
Des Moines Marina Breakwater,47.398799,-122.331632
Don Armeni,47.593921,-122.382618
Edmonds Marina Breakwater,47.808687,-122.392877
Elliott Bay Marina Breakwater,47.627453,-122.394857
Gedney Island,48.002881,-122.305132
Jack Block Park,47.58474,-122.369623
KVI Tower,47.41946,-122.429132
Kingston Marina Breakwater,47.793596,-122.498147
Les Davis,47.291419,-122.492342
Lowman Beach,47.539774,-122.400119
Manchester,47.577128,-122.543987
Narrows Pipeline,47.26065,-122.548553
Port Ludlow Quarry,47.955817,-122.675447
Ruston Obstruction,47.296664,-122.499024
Saltwater State Park,47.372989,-122.327773
Shilshole Marina Breakwater,47.684377,-122.407163
Wing Point,47.621669,-122.49177
